CREATED_DATE,USER_ID,GAMEMONEY_FLOW_TYPE,GAMEMONEY_USAGE_TYPE,GAMEMONEY_CNT
2024-08-25,99EC0959FCA40162,dec,200,31111334
2024-08-25,99EC0959FCA40162,inc,38,1949196
2024-08-25,8FF459332323124D,dec,200,139398109
2024-08-25,218BEFB9CB3B537D,dec,21,2000000
2024-08-25,218BEFB9CB3B537D,inc,2,123412
2024-08-25,218BEFB9CB3B537D,dec,1,2000000
2024-08-25,218BEFB9CB3B537D,inc,38,52153320
2024-08-25,87E2B33D2836DAA2,dec,21,6000000
2024-08-25,87E2B33D2836DAA2,dec,200,2288935
2024-08-25,87E2B33D2836DAA2,inc,38,676223709
2024-08-25,87E2B33D2836DAA2,dec,1,6000000
2024-08-25,6F5C41869CA56B25,inc,38,2267686
2024-08-25,4FEBA3C58E16049A,inc,1,308000
2024-08-25,4FEBA3C58E16049A,inc,38,2613598
2024-08-25,0C597BCE143363AD,inc,38,1688730
2024-08-25,0C597BCE143363AD,dec,200,15961297
2024-08-25,2C4DD4C5A9C7CE62,inc,38,3639518
2024-08-25,8970F989799BE217,inc,38,669697294
2024-08-25,8970F989799BE217,dec,1,8000000
2024-08-25,8970F989799BE217,dec,21,4000000
2024-08-25,8970F989799BE217,dec,200,100210
2024-08-25,758E9B04FD988F82,inc,38,1629445
2024-08-25,758E9B04FD988F82,dec,1,6000000
2024-08-25,FC986465DF135107,inc,1,229002
2024-08-25,FC986465DF135107,dec,28,1660000
2024-08-25,FC986465DF135107,dec,17,1024000
2024-08-25,FC986465DF135107,inc,38,502485
2024-08-25,9B345495562903A7,inc,38,1284224
2024-08-25,1707C2D3574123D8,dec,200,20989319
2024-08-25,1707C2D3574123D8,inc,38,143599875
2024-08-25,C9EA4D9B8AFACB47,dec,200,29874632
2024-08-25,C9EA4D9B8AFACB47,inc,38,483038651
2024-08-25,FC6EBBD551EBC040,inc,38,37166855
2024-08-25,FC6EBBD551EBC040,dec,200,6314332
2024-08-25,52F75C7228E25C91,dec,1,124800
2024-08-25,52F75C7228E25C91,dec,21,2000000
2024-08-25,52F75C7228E25C91,inc,38,5801248
2024-08-25,1FE86101C3BDBAB9,dec,21,16000000
2024-08-25,1FE86101C3BDBAB9,inc,1,400000
2024-08-25,1FE86101C3BDBAB9,dec,200,269174
2024-08-25,1FE86101C3BDBAB9,inc,38,3512434
2024-08-25,1FE86101C3BDBAB9,dec,35,362800000
2024-08-25,0CEFDC169BCFD7E3,inc,38,219757498
2024-08-25,0CEFDC169BCFD7E3,dec,28,66330000
2024-08-25,CDD19AAB5DD4E785,inc,38,2089667
2024-08-25,A1250B56142B8ECB,inc,38,5985681
2024-08-25,A1250B56142B8ECB,dec,200,14492611
2024-08-25,A1250B56142B8ECB,dec,1,4000000
2024-08-25,A1250B56142B8ECB,dec,21,6000000
2024-08-25,9834168581180CFF,inc,38,5319215
2024-08-25,30788434236E7888,inc,38,307416159
2024-08-25,D811FDFF2954F832,inc,1,4314
2024-08-25,D811FDFF2954F832,inc,38,3632455
2024-08-25,13C9AB05809505AB,inc,38,1358990
2024-08-25,6F1C15C616463D9C,inc,38,10406397
2024-08-25,6F1C15C616463D9C,dec,2000,1000000000
2024-08-25,6F1C15C616463D9C,dec,1,17028160
2024-08-25,B7C7F38D11CD525A,inc,41,273715000
2024-08-25,B7C7F38D11CD525A,inc,38,3675868
2024-08-25,B7C7F38D11CD525A,dec,2000,100000000
2024-08-25,FDDE722C0F93092F,dec,1,174000
2024-08-25,FDDE722C0F93092F,inc,1,33800
2024-08-25,FDDE722C0F93092F,dec,200,65105
2024-08-25,FDDE722C0F93092F,inc,2,1000000
2024-08-25,FDDE722C0F93092F,inc,38,8188705
2024-08-25,268DDAD875C51947,inc,38,2417612
2024-08-25,268DDAD875C51947,dec,200,61605
2024-08-25,268DDAD875C51947,inc,1,655384
2024-08-25,268DDAD875C51947,dec,1,1
2024-08-25,013B22384BB59E80,inc,38,2255987
2024-08-25,013B22384BB59E80,dec,1,12000000
2024-08-25,013B22384BB59E80,inc,41,76797000
2024-08-25,A38CCC8C15971560,dec,17,32272000
2024-08-25,A38CCC8C15971560,dec,1,4000000
2024-08-25,A38CCC8C15971560,inc,38,68749869
2024-08-25,A38CCC8C15971560,inc,1,120012
2024-08-25,FFFB3803084288DA,inc,41,109709600
2024-08-25,FFFB3803084288DA,dec,17,40784000
2024-08-25,FFFB3803084288DA,inc,38,685195028
2024-08-25,FFFB3803084288DA,inc,1,218027
2024-08-25,FFFB3803084288DA,dec,21,2000000
2024-08-25,FFFB3803084288DA,dec,200,21171996
2024-08-25,E283E30B35ABA5FA,inc,38,3918497
2024-08-25,E283E30B35ABA5FA,dec,200,660920
2024-08-25,617995E0F4E5A410,inc,21,1000000
2024-08-25,617995E0F4E5A410,inc,1,70776
2024-08-25,617995E0F4E5A410,dec,17,842000
2024-08-25,617995E0F4E5A410,inc,38,2310657
2024-08-25,617995E0F4E5A410,dec,1,137000
2024-08-25,761D6439531F0D53,inc,38,4713726
2024-08-25,17A8CEFE65AF6163,inc,2,157600
2024-08-25,17A8CEFE65AF6163,inc,38,1544328
2024-08-25,17A8CEFE65AF6163,dec,200,294548
2024-08-25,17A8CEFE65AF6163,dec,1,4000000
2024-08-25,2725975BFD40DD73,inc,38,2250453
2024-08-25,2725975BFD40DD73,dec,200,12500110
2024-08-25,C58E107751F76CA6,inc,1,45077300
2024-08-25,C58E107751F76CA6,inc,38,568962392
2024-08-25,125E6ADB9662BACE,inc,38,7306086
2024-08-25,125E6ADB9662BACE,dec,200,436210
2024-08-25,93EEFCF02FB6DC95,inc,38,62065996
2024-08-25,4333DF55E29D409C,inc,38,3909530
2024-08-25,4333DF55E29D409C,inc,1,288122
2024-08-25,4333DF55E29D409C,dec,1,6028800
2024-08-25,4333DF55E29D409C,dec,200,7751687
2024-08-25,4333DF55E29D409C,dec,17,36000
2024-08-25,1DF8F77B457E5482,inc,1,486025
2024-08-25,1DF8F77B457E5482,inc,38,876871
2024-08-25,F9188B38C4305562,dec,1,2000000
2024-08-25,F9188B38C4305562,inc,1,578499
2024-08-25,F9188B38C4305562,inc,38,4822902
2024-08-25,6B9E51F0228D728A,dec,17,28800000
2024-08-25,6B9E51F0228D728A,inc,38,804642
2024-08-25,E528A361B1B49D1B,dec,21,2000000
2024-08-25,E528A361B1B49D1B,inc,2,11500000
2024-08-25,E528A361B1B49D1B,dec,200,660106
2024-08-25,E528A361B1B49D1B,inc,1,8507000
2024-08-25,E528A361B1B49D1B,dec,2000,100000000
2024-08-25,E528A361B1B49D1B,inc,38,45232160
2024-08-25,85B382D5330C6EDA,inc,38,721871160
2024-08-25,85B382D5330C6EDA,dec,21,4000000
2024-08-25,85B382D5330C6EDA,dec,200,694655
2024-08-25,F3E95532490BD49E,inc,38,1983865
2024-08-25,B63856722A91C645,inc,38,4339084
2024-08-25,8E5763EAAEF0786D,dec,200,10210
2024-08-25,8E5763EAAEF0786D,inc,38,2048304
2024-08-25,B5C25DF0D9262EBC,dec,200,2862165
2024-08-25,B5C25DF0D9262EBC,inc,38,4141507
2024-08-25,B5C25DF0D9262EBC,dec,1,18000000
2024-08-25,F4D4C0AB2E805F8A,inc,38,6497986
2024-08-25,F4D4C0AB2E805F8A,dec,200,2245631
2024-08-25,F4D4C0AB2E805F8A,dec,1,2000000
2024-08-25,F4D4C0AB2E805F8A,dec,21,2000000
2024-08-25,69843B2F7EA79E09,inc,38,4658301
2024-08-25,69843B2F7EA79E09,dec,200,88119
2024-08-25,91BA68075B1D90F9,dec,1,4028800
2024-08-25,91BA68075B1D90F9,inc,1,872000
2024-08-25,91BA68075B1D90F9,inc,38,12264829
2024-08-25,91BA68075B1D90F9,dec,17,1600000
2024-08-25,CFC312DFD2663432,dec,17,20500000
2024-08-25,CFC312DFD2663432,dec,200,3201052
2024-08-25,CFC312DFD2663432,inc,38,5424540
2024-08-25,F28C9FD44B255BBC,dec,200,14000111
2024-08-25,F28C9FD44B255BBC,inc,38,6651106
2024-08-25,BE9EDD40ADE480B6,inc,38,2109824
2024-08-25,AE64F02E1E269A8F,inc,38,1757823
2024-08-25,82509B45A1B855DF,dec,200,43785
2024-08-25,82509B45A1B855DF,inc,38,1647691
2024-08-25,82509B45A1B855DF,inc,1,804104
2024-08-25,D6B049DF57F3F484,inc,38,6250939
2024-08-25,D6B049DF57F3F484,dec,1,4000000
2024-08-25,26B60B958AA57654,inc,38,2389065
2024-08-25,14286605F7DA1DE5,dec,28,2890000
2024-08-25,14286605F7DA1DE5,inc,38,1074625
2024-08-25,F61803548C75FFF3,dec,1,652800
2024-08-25,F61803548C75FFF3,inc,38,4209942
2024-08-25,F61803548C75FFF3,inc,1,1691091
2024-08-25,296FDEF4D17F4D4F,dec,1,4000000
2024-08-25,296FDEF4D17F4D4F,dec,200,2800078
2024-08-25,296FDEF4D17F4D4F,inc,41,109709600
2024-08-25,296FDEF4D17F4D4F,inc,2,82000000
2024-08-25,CB4F68DDF8862606,dec,200,826680
2024-08-25,CB4F68DDF8862606,inc,38,143563317
2024-08-25,CB4F68DDF8862606,inc,1,3735369
2024-08-25,18E8AA13FCEF5D72,inc,38,5709961
2024-08-25,18E8AA13FCEF5D72,dec,1,8000000
2024-08-25,18E8AA13FCEF5D72,dec,17,800000
2024-08-25,18E8AA13FCEF5D72,dec,200,3331124
2024-08-25,5269DFC5E5534D7B,inc,38,1952666
2024-08-25,AFA2EFAC5E95322F,inc,38,580973095
2024-08-25,AFA2EFAC5E95322F,dec,21,2000000
2024-08-25,AFA2EFAC5E95322F,dec,1,4000000
2024-08-25,C316FC5B680591BC,inc,1,442029
2024-08-25,C316FC5B680591BC,inc,41,109486000
2024-08-25,C316FC5B680591BC,dec,21,4000000
2024-08-25,C316FC5B680591BC,dec,35,436300000
2024-08-25,C316FC5B680591BC,dec,200,10092320
2024-08-25,C316FC5B680591BC,inc,38,351975906
2024-08-25,50F89E8B9055D0D8,dec,21,4000000
2024-08-25,50F89E8B9055D0D8,dec,200,15953847
2024-08-25,50F89E8B9055D0D8,inc,38,207066235
2024-08-25,2CD856CAC5A59BE5,inc,38,1897808
2024-08-25,2CD856CAC5A59BE5,dec,2000,1100000000
2024-08-25,2CD856CAC5A59BE5,inc,41,494751000
2024-08-25,5D5EE6AA9F9FD640,dec,200,306584
2024-08-25,5D5EE6AA9F9FD640,inc,38,4560416
2024-08-25,AA0163A9C16AC086,inc,38,204479547
2024-08-25,AA0163A9C16AC086,dec,200,6064716
2024-08-25,A6A1BFC88B8552A0,dec,21,4000000
2024-08-25,A6A1BFC88B8552A0,inc,38,5422598
2024-08-25,874DB5684B644430,inc,38,11899611
2024-08-25,D01108BF4D01BF71,inc,38,2106262
2024-08-25,D01108BF4D01BF71,dec,200,7857032
2024-08-25,6B3C8E844EB07597,inc,38,104942256
2024-08-25,6B3C8E844EB07597,dec,2000,300000000
2024-08-25,6B3C8E844EB07597,dec,1,2000000
2024-08-25,6B3C8E844EB07597,inc,1000,200000000
2024-08-25,6B3C8E844EB07597,dec,200,5085833
2024-08-25,6B3C8E844EB07597,dec,17,28800000
2024-08-25,03478E30BAE39613,inc,1,290023
2024-08-25,03478E30BAE39613,inc,6,400000000
2024-08-25,03478E30BAE39613,inc,38,7324450
2024-08-25,03478E30BAE39613,dec,200,13243620
2024-08-25,D5FC754275AB7C55,inc,38,271428948
2024-08-25,66F4C8678E345D01,dec,200,150105
2024-08-25,66F4C8678E345D01,inc,38,2085606
2024-08-25,42A7B0DA828B61C1,inc,38,4203987
2024-08-25,42A7B0DA828B61C1,dec,200,8640742
2024-08-25,32596A6061A612BC,inc,38,1753325
2024-08-25,BDA1786B84AE9EF0,inc,38,6194158
2024-08-25,BDA1786B84AE9EF0,dec,200,340525
2024-08-25,BDA1786B84AE9EF0,dec,1,4000000
2024-08-25,BDA1786B84AE9EF0,dec,17,800000
2024-08-25,BDA1786B84AE9EF0,inc,1,210655
2024-08-25,200C8AC4E9D5BE9A,dec,21,2000000
2024-08-25,200C8AC4E9D5BE9A,dec,1,4000000
2024-08-25,200C8AC4E9D5BE9A,inc,38,23652103
2024-08-25,200C8AC4E9D5BE9A,inc,41,76640200
2024-08-25,200C8AC4E9D5BE9A,dec,2,10000000
2024-08-25,02B1BB600E4BA69B,inc,38,638109589
2024-08-25,02B1BB600E4BA69B,inc,1,40105265
2024-08-25,02B1BB600E4BA69B,dec,35,1188000000
2024-08-25,02B1BB600E4BA69B,dec,200,864868
2024-08-25,02B1BB600E4BA69B,dec,1,57600
2024-08-25,02B1BB600E4BA69B,dec,28,12420000
2024-08-25,0FB6F0E5ED2A1365,inc,38,745838
2024-08-25,0FB6F0E5ED2A1365,dec,200,28073076
2024-08-25,0FB6F0E5ED2A1365,dec,1,10000000
2024-08-25,59FD9B0F9DD8C4F6,dec,1,2000000
2024-08-25,59FD9B0F9DD8C4F6,inc,1,100500
2024-08-25,59FD9B0F9DD8C4F6,inc,38,123485154
2024-08-25,59FD9B0F9DD8C4F6,dec,21,2000000
2024-08-25,62E0556B7A17AE77,dec,200,15948969
2024-08-25,62E0556B7A17AE77,inc,38,287028319
2024-08-25,62E0556B7A17AE77,dec,1,4000000
2024-08-25,62E0556B7A17AE77,dec,21,4000000
2024-08-25,62E0556B7A17AE77,inc,1,2505000
2024-08-25,9A3E8A1D489BA41B,dec,200,7378091
2024-08-25,9A3E8A1D489BA41B,inc,38,1247868
2024-08-25,A4CA02CB542AD680,dec,21,2000000
2024-08-25,A4CA02CB542AD680,inc,38,4390167
2024-08-25,A4CA02CB542AD680,dec,200,389100
2024-08-25,6498584A6985B129,dec,200,4393985
2024-08-25,6498584A6985B129,inc,38,3426098
2024-08-25,6498584A6985B129,dec,1,4000000
2024-08-25,A7168120AC52B768,dec,42,30000000
2024-08-25,A7168120AC52B768,dec,21,2000000
2024-08-25,A7168120AC52B768,inc,38,4808887
2024-08-25,A7168120AC52B768,dec,1,12000000
2024-08-25,B4B63AF31C006C28,inc,1,272300
2024-08-25,B4B63AF31C006C28,inc,38,2811832
2024-08-25,B4B63AF31C006C28,dec,200,14243965
2024-08-25,B4B63AF31C006C28,dec,1,4857280
2024-08-25,47591F6E235DAB7D,inc,38,18982437
2024-08-25,47591F6E235DAB7D,inc,41,1478061000
2024-08-25,47591F6E235DAB7D,dec,21,2000000
2024-08-25,47591F6E235DAB7D,dec,1,4000000
2024-08-25,47591F6E235DAB7D,dec,200,13644807
2024-08-25,47591F6E235DAB7D,dec,2000,3000000000
2024-08-25,CC3FB419B81A49FD,inc,38,25552822
2024-08-25,6407E3E872618ADB,inc,38,429884
2024-08-25,DD93841AF363E318,dec,200,3000421
2024-08-25,DD93841AF363E318,inc,38,5562063
2024-08-25,A07AD5537985983E,inc,1,727364
2024-08-25,A07AD5537985983E,dec,17,1212000
2024-08-25,A07AD5537985983E,dec,2,45800
2024-08-25,A07AD5537985983E,dec,28,1230000
2024-08-25,A07AD5537985983E,inc,21,10000
2024-08-25,A07AD5537985983E,dec,200,12066
2024-08-25,A07AD5537985983E,inc,38,4228980
2024-08-25,8F59307FC0EC8E6D,dec,200,5658412
2024-08-25,8F59307FC0EC8E6D,dec,21,4000000
2024-08-25,8F59307FC0EC8E6D,inc,38,6451170
2024-08-25,8F59307FC0EC8E6D,dec,1,4000000
2024-08-25,3542A8AE4AEF3269,dec,200,11496622
2024-08-25,3542A8AE4AEF3269,inc,2,391285
2024-08-25,3542A8AE4AEF3269,dec,1,8000000
2024-08-25,3542A8AE4AEF3269,inc,38,635931397
2024-08-25,3542A8AE4AEF3269,inc,1,20
2024-08-25,067695A50DA3820D,inc,38,23113846
2024-08-25,D93ADD292B35DBD4,inc,1,11000
2024-08-25,D93ADD292B35DBD4,inc,21,1000000
2024-08-25,D93ADD292B35DBD4,inc,38,52765
2024-08-25,E9B5502AD901FE00,dec,200,5561753
2024-08-25,E9B5502AD901FE00,inc,1,58
2024-08-25,E9B5502AD901FE00,inc,41,130197600
2024-08-25,E9B5502AD901FE00,inc,38,7672812
2024-08-25,E9B5502AD901FE00,dec,1,20000000
2024-08-25,8E4E3F1681BCF2F4,inc,38,2143716
2024-08-25,1D07832143BB46D6,inc,38,4923181
2024-08-25,1D07832143BB46D6,dec,200,5909711
2024-08-25,6BA89F7D7F9C3B93,dec,21,4000000
2024-08-25,6BA89F7D7F9C3B93,dec,2000,100000000
2024-08-25,6BA89F7D7F9C3B93,dec,17,25000
2024-08-25,6BA89F7D7F9C3B93,inc,38,498871969
2024-08-25,6BA89F7D7F9C3B93,dec,200,1060062
2024-08-25,6BA89F7D7F9C3B93,inc,41,602173000
2024-08-25,D3AF5E77874D3B0F,dec,21,2000000
2024-08-25,D3AF5E77874D3B0F,inc,1,619076
2024-08-25,D3AF5E77874D3B0F,inc,38,120129665
2024-08-25,D3AF5E77874D3B0F,dec,1,76
2024-08-25,F2C6996B2802661D,dec,1,33023
2024-08-25,F2C6996B2802661D,inc,21,1000000
2024-08-25,F2C6996B2802661D,inc,1000,1800000000
2024-08-25,F2C6996B2802661D,inc,38,3009867
2024-08-25,F2C6996B2802661D,inc,1,2054232
2024-08-25,F2C6996B2802661D,inc,41,109709600
2024-08-25,F2C6996B2802661D,dec,2000,2100000000
2024-08-25,F2C6996B2802661D,dec,200,21853986
2024-08-25,5165E288E959532B,inc,38,75685410
2024-08-25,5165E288E959532B,dec,21,2000000
2024-08-25,5165E288E959532B,inc,1,1308342
2024-08-25,1C2C0E0D5E29213E,dec,1,2000000
2024-08-25,1C2C0E0D5E29213E,dec,200,680525
2024-08-25,1C2C0E0D5E29213E,inc,38,8156981
2024-08-25,B23492D24F6AB814,inc,38,3510320
2024-08-25,2A21E2D4165B4100,inc,41,218972000
2024-08-25,2A21E2D4165B4100,inc,1000,1000000000
2024-08-25,2A21E2D4165B4100,dec,1,10000000
2024-08-25,2A21E2D4165B4100,dec,21,4000000
2024-08-25,2A21E2D4165B4100,inc,38,5701102
2024-08-25,2A21E2D4165B4100,inc,1,715000
2024-08-25,EBE59D85154DED2D,dec,200,100000000
2024-08-25,0ABCE81C6C19A640,inc,38,5086557
2024-08-25,0ABCE81C6C19A640,dec,21,2000000
2024-08-25,585C66BA751A368A,inc,38,541421322
2024-08-25,585C66BA751A368A,dec,21,20000000
2024-08-25,585C66BA751A368A,dec,1,16000000
2024-08-25,AFEAD36AB9C29F6E,inc,1,800000
2024-08-25,AFEAD36AB9C29F6E,dec,1,288000
2024-08-25,AFEAD36AB9C29F6E,inc,41,329128800
2024-08-25,AFEAD36AB9C29F6E,inc,38,2807468
2024-08-25,FED6AFBEFE33879F,dec,2000,1000000000
2024-08-25,FED6AFBEFE33879F,inc,38,5166663
2024-08-25,,dec,200,140239728
2024-08-25,53DC64F20213A93A,inc,38,333209747
2024-08-25,53DC64F20213A93A,dec,21,8000000
2024-08-25,ED119D0BFD7F72B2,inc,38,3396667
2024-08-25,4838BC350DD0651D,dec,200,16172545
2024-08-25,4838BC350DD0651D,dec,21,2000000
2024-08-25,4838BC350DD0651D,inc,1,76967266
2024-08-25,4838BC350DD0651D,inc,38,267432376
2024-08-25,4838BC350DD0651D,dec,2000,300000000
2024-08-25,6A68636FDCA488C2,inc,38,4725854
2024-08-25,2B9C7E04BFC00B5A,dec,1,2000000
2024-08-25,2B9C7E04BFC00B5A,inc,38,1823247
2024-08-25,2B9C7E04BFC00B5A,dec,42,90000000
2024-08-25,2B9C7E04BFC00B5A,dec,200,11468655
2024-08-25,7F5527086B6DC69F,dec,21,4000000
2024-08-25,7F5527086B6DC69F,dec,17,24000000
2024-08-25,7F5527086B6DC69F,dec,1,40316800
2024-08-25,7F5527086B6DC69F,inc,38,47759544
2024-08-25,7F5527086B6DC69F,dec,35,443500000
2024-08-25,938C539CAA665DD6,dec,21,2000000
2024-08-25,938C539CAA665DD6,inc,38,22480895
2024-08-25,938C539CAA665DD6,dec,200,16000321
2024-08-25,938C539CAA665DD6,inc,1,2871115
2024-08-25,938C539CAA665DD6,dec,28,63010000
2024-08-25,FCCA0C5D265D49E4,inc,38,2316341
2024-08-25,1BF3E876F2DB4064,dec,17,800000
2024-08-25,1BF3E876F2DB4064,inc,38,278884490
2024-08-25,1BF3E876F2DB4064,inc,1000,13600000000
2024-08-25,1BF3E876F2DB4064,dec,200,664064518
2024-08-25,1BF3E876F2DB4064,dec,1,4028800
2024-08-25,1BF3E876F2DB4064,inc,1,74213450
2024-08-25,1BF3E876F2DB4064,inc,41,64949300
2024-08-25,40E49D8E917D7991,dec,35,104800000
2024-08-25,40E49D8E917D7991,dec,1,10000000
2024-08-25,40E49D8E917D7991,dec,17,971000
2024-08-25,40E49D8E917D7991,inc,38,49398977
2024-08-25,7835CF9E8F829F8B,inc,38,4366036
2024-08-25,7835CF9E8F829F8B,dec,21,4000000
2024-08-25,75BD796196B52F65,inc,38,69042116
2024-08-25,650A4EEB098D2C09,inc,38,464119165
2024-08-25,F822A15234A03C7F,inc,38,5367810
2024-08-25,C98BE8A672BF8918,inc,41,328458000
2024-08-25,C98BE8A672BF8918,dec,1,2000000
2024-08-25,C98BE8A672BF8918,inc,38,3354757
2024-08-25,5CDD98926C123716,dec,200,138889050
2024-08-25,5CDD98926C123716,inc,38,11214569
2024-08-25,5CDD98926C123716,dec,1,12000000
2024-08-25,5CDD98926C123716,dec,21,4000000
2024-08-25,0A408E390C050E7A,inc,38,2228613
2024-08-25,0A408E390C050E7A,dec,21,200000
2024-08-25,0A408E390C050E7A,dec,1,573000
2024-08-25,0A408E390C050E7A,dec,200,7040424
2024-08-25,0A408E390C050E7A,inc,2,275000
2024-08-25,0A408E390C050E7A,inc,21,1000000
2024-08-25,7923C591DE88392F,inc,1,2788603
2024-08-25,7923C591DE88392F,dec,28,8180000
2024-08-25,7923C591DE88392F,inc,38,40256
2024-08-25,91003A35C9905B65,inc,38,1840324
2024-08-25,91003A35C9905B65,dec,1,223680
2024-08-25,91003A35C9905B65,inc,1,155400
2024-08-25,91003A35C9905B65,dec,200,50064
2024-08-25,C10E7C89ACCFACAA,dec,1,2000000
2024-08-25,C10E7C89ACCFACAA,dec,200,134043672
2024-08-25,C10E7C89ACCFACAA,inc,1,1401304
2024-08-25,C10E7C89ACCFACAA,inc,38,9373666
2024-08-25,FB70E7208690D81C,inc,38,110545286
2024-08-25,FB70E7208690D81C,dec,1,31680
2024-08-25,FB70E7208690D81C,inc,1,204039
2024-08-25,FB70E7208690D81C,dec,21,12000000
2024-08-25,FB70E7208690D81C,dec,200,1438937
2024-08-25,32E316E18F00B2F7,inc,38,5194778
2024-08-25,32E316E18F00B2F7,inc,41,164564400
2024-08-25,32E316E18F00B2F7,dec,1,290880
2024-08-25,32E316E18F00B2F7,inc,1,99000
2024-08-25,32E316E18F00B2F7,dec,2000,100000000
2024-08-25,32E316E18F00B2F7,dec,17,28000000
2024-08-25,14467B0EAD916BAB,inc,41,274274000
2024-08-25,14467B0EAD916BAB,dec,21,3
2024-08-25,14467B0EAD916BAB,inc,1,648000
2024-08-25,14467B0EAD916BAB,inc,38,2381089
2024-08-25,14467B0EAD916BAB,dec,200,110839327
2024-08-25,49CA665556AC6BC8,inc,38,4331551
2024-08-25,E99D106B9CF0F958,dec,21,4000000
2024-08-25,E99D106B9CF0F958,inc,2,3000000
2024-08-25,E99D106B9CF0F958,inc,1,3865652
2024-08-25,E99D106B9CF0F958,dec,200,150000000
2024-08-25,E99D106B9CF0F958,dec,17,1000000
2024-08-25,E99D106B9CF0F958,inc,38,16154793
2024-08-25,E99D106B9CF0F958,dec,28,48620000
2024-08-25,F3A417535039545C,dec,21,2000000
2024-08-25,F3A417535039545C,dec,200,12028697
2024-08-25,F3A417535039545C,inc,38,3143790
2024-08-25,E9404D75B5561A1B,inc,1000,20600000000
2024-08-25,E9404D75B5561A1B,dec,1,46000000
2024-08-25,E9404D75B5561A1B,inc,38,16861959
2024-08-25,E9404D75B5561A1B,dec,200,7920070
2024-08-25,E9404D75B5561A1B,dec,21,4000000
2024-08-25,1806C7FC14EFB521,inc,41,274274000
2024-08-25,1806C7FC14EFB521,dec,35,1015600000
2024-08-25,1806C7FC14EFB521,inc,38,7818097
2024-08-25,544113DC56647F56,inc,38,14347075
2024-08-25,544113DC56647F56,dec,200,308007985
2024-08-25,544113DC56647F56,dec,1,24000000
2024-08-25,544113DC56647F56,inc,1,322277
2024-08-25,6BB78BEE7ECEC5FB,inc,38,1063635
2024-08-25,E3212D8DB2B706D7,inc,38,12743538
2024-08-25,E3212D8DB2B706D7,dec,2000,1000000000
2024-08-25,E3212D8DB2B706D7,dec,35,57400000
2024-08-25,E3212D8DB2B706D7,dec,1,58400000
2024-08-25,E3212D8DB2B706D7,dec,21,10000000
2024-08-25,,dec,200,290294296
2024-08-25,75BBBA16207DC5F0,inc,2,764237
2024-08-25,75BBBA16207DC5F0,inc,1,1832832
2024-08-25,75BBBA16207DC5F0,dec,200,399550
2024-08-25,75BBBA16207DC5F0,inc,38,58044827
2024-08-25,08EC9B614C59A33C,inc,38,4044040
2024-08-25,08EC9B614C59A33C,dec,200,466772
2024-08-25,08EC9B614C59A33C,inc,2,128194
2024-08-25,C5136E5D1B79E397,dec,200,12500265
2024-08-25,09A287ADB6B407A6,inc,1,1266000
2024-08-25,09A287ADB6B407A6,inc,38,2564384
2024-08-25,09A287ADB6B407A6,dec,1,2610560
2024-08-25,316B8BBF4609EE56,dec,28,112200000
2024-08-25,316B8BBF4609EE56,inc,41,54854800
2024-08-25,316B8BBF4609EE56,dec,21,2000000
2024-08-25,316B8BBF4609EE56,dec,1,2000000
2024-08-25,316B8BBF4609EE56,inc,38,13828391
2024-08-25,3FDDBB23463C0056,dec,200,493754
2024-08-25,3FDDBB23463C0056,dec,1,411000
2024-08-25,3FDDBB23463C0056,inc,38,7603106
2024-08-25,3FDDBB23463C0056,inc,1,315000
2024-08-25,3FA4131C3582BA66,dec,200,261062
2024-08-25,3FA4131C3582BA66,inc,38,3521993
2024-08-25,3FA4131C3582BA66,inc,41,274274000
2024-08-25,7759B93276E77F58,dec,200,242325
2024-08-25,7759B93276E77F58,inc,41,274274000
2024-08-25,7759B93276E77F58,dec,1,2880
2024-08-25,7759B93276E77F58,inc,1,79016
2024-08-25,7759B93276E77F58,inc,38,2486894
2024-08-25,15DAEFD61A1ECECB,inc,1,3
2024-08-25,8229AD3720261083,dec,200,23630
2024-08-25,8229AD3720261083,inc,1,509176
2024-08-25,8229AD3720261083,inc,38,37984550
2024-08-25,2E414D9622112F9A,inc,38,7045708
2024-08-25,2E414D9622112F9A,dec,17,12000000
2024-08-25,079B2A85D993C13D,dec,2000,100000000
2024-08-25,079B2A85D993C13D,inc,38,1768377
2024-08-25,079B2A85D993C13D,inc,41,109709600
2024-08-25,F02E0179C8862846,inc,38,1905072
2024-08-25,A2F4AA46BC893DA8,dec,1,315840
2024-08-25,A2F4AA46BC893DA8,inc,1,1622505
2024-08-25,A2F4AA46BC893DA8,inc,38,104751510
2024-08-25,A2F4AA46BC893DA8,inc,41,383424600
2024-08-25,CCEBFF00FB21A23B,dec,200,7995223
2024-08-25,CCEBFF00FB21A23B,inc,38,56184374
2024-08-25,CCEBFF00FB21A23B,inc,1,13906400
2024-08-25,9EA388D86B428703,inc,41,1645644000
2024-08-25,9EA388D86B428703,dec,200,128977530
2024-08-25,9EA388D86B428703,inc,38,2354774
2024-08-25,9EA388D86B428703,dec,1,2000000
2024-08-25,4CF06FE4A66F63E2,inc,2,20000000
2024-08-25,4CF06FE4A66F63E2,dec,2000,2000000000
2024-08-25,4CF06FE4A66F63E2,dec,200,2769942
2024-08-25,4CF06FE4A66F63E2,inc,41,6143737600
2024-08-25,4CF06FE4A66F63E2,dec,21,1
2024-08-25,4CF06FE4A66F63E2,inc,38,2419792
