CREATED_DATE,USER_ID,TOTAL_LEVEL,ATTACK_POWER,CURRENCY1_USE,CURRENCY2_USE,AGE,GENDER
2024-08-25,A41B19E8E820BDE6,8842,301069,0,0,25,0
2024-08-25,A42E4D0B10946217,540,100896,0,0,29,0
2024-08-25,A435A55C47A10EEF,379,868,0,0,26,1
2024-08-25,A4499479D35EB3DC,6879,90286,0,0,31,0
2024-08-25,A44A49C985AEF98E,5461,257117,0,0,29,0
2024-08-25,A47EE208C99B9C48,9105,1142455,0,0,23,0
2024-08-25,A48206B9655E41D4,8299,383613,0,0,27,0
2024-08-25,A48738E5610E5C04,8780,977641,0,0,26,0
2024-08-25,A488998AACE45886,9072,2851504,142.8571429,0,26,0
2024-08-25,A49F57BF98DEF842,9653,1100869,0,0,27,0
2024-08-25,A4AB857F9391539B,3658,246223,0,0,26,0
2024-08-25,A4B7C6442FBFA69D,9068,823446,0,0,37,0
2024-08-25,A4CA02CB542AD680,8635,605292,0,0,23,0
2024-08-25,,8563,92218,0,0,29,0
2024-08-25,A4EBD1510DD792BC,6886,32646,0,0,26,0
2024-08-25,A5015CD1B115352E,8737,633883,0,0,25,0
2024-08-25,A504912C3B3C70FD,447,58,1.75,0,23,0
2024-08-25,A51DBAA0BEC18C60,9107,1941582,0,0,28,0
2024-08-25,A534CBB1209946C3,3143,335603,0,0,19,0
2024-08-25,A536E8BE83DFA3C5,8627,665664,0,0,28,0
2024-08-25,A53A6F423FE3EC3E,8840,2547622,0,0,25,0
2024-08-25,A53DBABA4EE81E42,8657,582222,0,0,27,0
2024-08-25,A54D17AA4915DD82,2076,20470,0,0,33,0
2024-08-25,A54F79964D3A985B,8970,1578865,0,0,28,0
2024-08-25,A562C0AC44393BBA,62,15,0,0,25,0
2024-08-25,A572F5EA34E48FB7,8930,1364410,0,0,22,0
2024-08-25,A574D39C6647C0B9,8725,447529,0,0,45,1
2024-08-25,A59131CCF91E9A88,8714,593274,0,0,28,0
2024-08-25,A60DCA44AF716004,8389,900445,0,0,20,0
2024-08-25,A625B02BB6334FD7,9043,83910,0,0,31,0
2024-08-25,A640F89FBA55EF3A,8716,223515,0,0,26,0
2024-08-25,A641DEF2A8D11F26,8612,366317,0,0,50,1
2024-08-25,A66E11F3A5E4260F,2270,80531,0,0,53,0
2024-08-25,A676216C82C8F75C,9129,984915,0,0,32,0
2024-08-25,A689F371BECAA813,8809,2528993,0,0,26,0
2024-08-25,A69DA0D1D713400A,1689,8607,0,0,56,1
2024-08-25,A6A1BFC88B8552A0,8738,1142504,0,10,26,0
2024-08-25,A6B3AC15203A1438,8504,246137,0,0,29,0
2024-08-25,A6B92C16655A5F36,8950,1229958,0,0,28,0
2024-08-25,A6BAC43A861FCB54,8454,368905,0,0,60,0
2024-08-25,A6C8DDBD60EFA794,8882,330742,0,0,30,1
2024-08-25,A6CBE7073C98ADC0,9162,1188793,0,0,25,0
2024-08-25,A6F950AE514453C0,9099,1135718,0,0,27,0
2024-08-25,A701CF49FB9812B1,8779,643290,0,0,27,0
2024-08-25,A70B82524A50FE2D,8618,388783,0,0,26,0
2024-08-25,A70B87C44BBEE2B5,7596,286163,0,0,24,0
2024-08-25,A7168120AC52B768,8795,569414,0,0,28,0
2024-08-25,A720381E43CAF63D,9190,1560666,0,0,27,1
2024-08-25,A7283E8F4361CEF2,8831,927487,0,0,25,0
2024-08-25,A74CFE864C574A9B,9096,1595051,0,0,27,0
2024-08-25,A7A46B6B4D82C5A1,9035,352501,0,0,27,0
2024-08-25,A7C40AD9DA6A8E6D,7665,1028686,0,0,28,0
2024-08-25,A7D4CB06BD2FDA83,7800,167733,0,0,16,0
2024-08-25,A7D9E0DBFF88851B,8822,393003,0,0,46,0
2024-08-25,A7FA08E959616CC3,8896,424389,0,0,28,0
2024-08-25,A8222C8CA0270654,7818,322352,0,0,28,0
2024-08-25,A827418480B125D9,9287,2814066,0,0,35,0
2024-08-25,A856CCB4F1D0DAA3,9250,3835980,0,0,28,0
2024-08-25,A8770A5B779C6BE6,8987,1965723,0,0,27,0
2024-08-25,A8931BA322FCFA80,9104,1540461,0,0,30,0
2024-08-25,A91B0F28DEF909CE,2815,43516,0,0,26,0
2024-08-25,A9205CB024C5DCFD,7510,170884,0,0,31,1
2024-08-25,A937623E139CB77D,9022,4702732,0,0,35,0
2024-08-25,A9515D15D8C87093,3333,195615,0,0,55,1
2024-08-25,A954B526150E37DB,1899,15470,0,0,29,0
2024-08-25,A958E2743197FF6D,8780,675027,0,0,23,0
2024-08-25,A9AD8B0DA51DDB82,9120,961587,0,0,27,0
2024-08-25,A9B65BEAD62660B9,9158,969842,0,0,30,0
2024-08-25,AA0163A9C16AC086,9221,2121356,0,0,29,0
2024-08-25,AA040E733BDE7E2B,6533,190943,0,0,21,0
2024-08-25,AA22E30EB15A49F2,7405,43898,0,0,32,0
2024-08-25,AA5C0031C4D91306,9142,1822181,0,0,59,0
2024-08-25,AA66312FB55F4404,8729,701174,0,0,23,0
2024-08-25,AA6B3F3D9AE7A513,977,52792,0,0,25,0
2024-08-25,AA89D86EC3EDA2DA,8654,663971,0,0,26,0
2024-08-25,AA98A4A06B252439,8631,580468,0,0,48,1
2024-08-25,AABF106C492BD468,9478,2525797,0,0,32,0
2024-08-25,AADAEB88336DE78D,3623,139336,0,0,31,0
2024-08-25,AAE02361FDD2A615,8922,1956333,0,0,29,0
2024-08-25,AB13626F9A0C9B7D,9386,1207367,39.22857143,0,31,0
2024-08-25,AB222EBB317833CF,8556,199706,0,0,32,0
2024-08-25,AB2C7CFA760DB4E2,8265,667658,0,0,19,0
2024-08-25,AB37323E6CB7D33B,3051,1222,0,0,26,0
2024-08-25,AB3B1449569BB13F,8775,104226,0,0,26,0
2024-08-25,AB7C8044B79F5585,5487,132238,0,0,25,1
2024-08-25,AB9682F47C26518D,9494,1288116,0,2.142857143,23,1
2024-08-25,ABB3152DDA8F6095,8015,430291,0,0,21,0
2024-08-25,AC0088106BF31563,7305,443224,0,0,28,1
2024-08-25,AC0218BE65BA4F77,9429,1159858,0,0,51,1
2024-08-25,AC0E33BEA51C64D7,9162,1119801,0,0,29,0
2024-08-25,AC2C04272A002F0C,8867,642787,0,0,31,0
2024-08-25,AC2C23FC77C251A9,8682,0,0,0,18,0
2024-08-25,AC557B749E065A9A,9342,1311379,0,0,26,0
2024-08-25,AC77231087FA8370,9250,3042963,0,0,28,0
2024-08-25,AC8161F8DE176B41,8728,874117,0,0,28,0
2024-08-25,AC942EE979D85593,4723,357538,35.71428571,0,28,0
2024-08-25,ACA441A48E9EA17A,8787,587106,0,0,24,0
2024-08-25,ACA950038638C575,61,12,0,0,21,1
2024-08-25,ACC1638D405CFA1A,8757,187773,0,0,28,1
2024-08-25,ACC6FF4E03429F09,9182,2142620,0,0,23,0
2024-08-25,AD3CEA3804A8DD8F,8463,117551,0,0,28,0
2024-08-25,AD44F5B320621475,8247,109517,0,0,27,0
2024-08-25,AD65C6F112413563,211,29141,0,0,30,0
2024-08-25,AD6C13FFD6D5316F,9026,717530,0,0,25,0
2024-08-25,AD8723FF21EF4278,8703,626743,0,0,24,0
2024-08-25,AD8B4CBC677721A2,7766,288274,0,0,27,0
2024-08-25,AD8E93336229C60C,9212,138918,0,0,28,0
2024-08-25,ADAEA3EEA65DD3CB,9078,2077945,0,0,26,1
2024-08-25,ADC168E41A419702,9177,1266901,0,0,29,0
2024-08-25,ADDEF0DE2C435810,1324,45945,0,0,38,0
2024-08-25,ADE21F85587277,8924,934876,0,0,33,0
2024-08-25,ADF6983E296E19C9,8905,1144990,0,0,21,0
2024-08-25,ADFB40F996483860,9111,1786987,0,0,49,0
2024-08-25,AE04B71EDFD35FFA,101,8,0,0,28,0
2024-08-25,AE13B17254A2967E,1087,10394,0,0,39,0
2024-08-25,AE5917071235366B,9374,99896,0,0,28,0
2024-08-25,AE64F02E1E269A8F,1294,0,0,0,43,0
2024-08-25,AE75790DA9065749,8286,459236,0,0,31,1
2024-08-25,AEA34500F7ED29F0,6606,205599,0,0,26,0
2024-08-25,AEA6B97C3AEDA593,8930,215789,0,0,34,0
2024-08-25,AEB2C570222648A4,8579,270798,0,0,65,0
2024-08-25,AEB6A48A5F9EE849,8812,1391408,0,0,22,0
2024-08-25,AEB8E8567AFB8083,798,519,0,0,26,0
2024-08-25,AEC851E0AB33E6F3,8668,76443,0,0,23,0
2024-08-25,AED54EFFAC9D36C8,8969,242928,0,0,24,0
2024-08-25,AEFCA2350E5E10E8,9216,382635,0,0,33,0
2024-08-25,AF089F8EB1E039F0,200,695,0,0,30,0
2024-08-25,AF1929C6719C89C8,8623,212089,0,0,61,0
2024-08-25,AF4BCACCB847E09F,8422,105588,0,0,55,0
2024-08-25,AF780E02A5EE0752,9147,2584251,0,0,28,0
2024-08-25,AF7FD67BEC4DC356,8801,1491641,0,0,28,0
2024-08-25,AF8F0AECBF736FBB,6875,119665,0,0,29,0
2024-08-25,AFA2EFAC5E95322F,9382,3403904,0,0,25,0
2024-08-25,AFDD8CEF4D037145,8720,891825,0,0,28,0
2024-08-25,AFEAD36AB9C29F6E,8850,480039,0,0,25,0
2024-08-25,B01D6D042EF612DD,9241,1348520,0,0,36,0
2024-08-25,B01DC211D04E4A7F,8832,173151,0,0,28,0
2024-08-25,B0338D0895350F8F,8932,382255,0,0,18,0
2024-08-25,B050EE03314829F5,4909,97680,0,0,16,0
2024-08-25,B09865ED07C98A81,8842,1535813,0,0,23,0
2024-08-25,B0A5EF415FDFDA40,8749,248486,0,0,34,0
2024-08-25,B0BEC1CF23C93EEC,9245,2156757,0,0,27,0
2024-08-25,B0C14EF12A654E1A,9008,5668811,0,0,28,0
2024-08-25,B0C71A322371E058,8858,1315743,0,0,29,0
2024-08-25,B0C8678F74C0A3BD,9321,367859,0,0,30,0
2024-08-25,B0E9AD83C910EE11,8716,387287,0,0,25,0
2024-08-25,B136B546DCC42772,8451,398668,0,0,30,0
2024-08-25,B13AC744ADE71C,8894,1385208,0,0,23,0
2024-08-25,B15D7D7FA3E2AAA2,5871,81631,0,0,29,0
2024-08-25,B173179CFE45C784,8698,609051,0,0,66,0
2024-08-25,B17719609F6A8161,4422,111824,0,0,28,1
2024-08-25,B1DF40DE6F4D02E8,9026,3370685,0,0,28,0
2024-08-25,B201713200F2D447,9060,422666,0,0,16,0
2024-08-25,B21367DBF6223A26,8755,1049234,0,0,22,0
2024-08-25,B226FDFCDCF632C9,8772,1785964,0,0,30,0
2024-08-25,B23492D24F6AB814,8793,2102002,0,0,30,0
2024-08-25,B246C7260578FCAC,9588,1019967,0,0,30,0
2024-08-25,B28C871C85D2EAB9,8924,510110,0,0,29,1
2024-08-25,B29F21FF9237D27A,8852,112844,0,0,61,1
2024-08-25,B2BD34526B461ACE,9641,851869,0,0,40,0
2024-08-25,B2D0EA38830D3B18,9419,1440174,0,0,32,0
2024-08-25,B38E7DEE6258C658,8862,444223,0,0,27,0
2024-08-25,B38F4606312D81C0,7013,148175,0,0,36,0
2024-08-25,B3A09342896B5072,9142,2566527,0,0,25,0
2024-08-25,B3D6464300111F82,9026,1286851,0,0,29,0
2024-08-25,B3E386FB38D54FBB,788,15247,0,0,22,0
2024-08-25,B3FF361EDC8CE3B8,9126,929009,0,0,26,0
2024-08-25,B40DDDB074E9BA56,9031,1341054,0,0,29,0
2024-08-25,B4189E9AF24F5B81,1889,4173,0,0,31,0
2024-08-25,B420837D4C8955FA,8296,142329,0,0,31,0
2024-08-25,B42582D75481CD51,8740,328829,0,0,25,0
2024-08-25,B47703BFF7FA4236,9045,3498947,0,0,28,0
2024-08-25,B4788BB849A92543,8832,1614496,0,0,28,0
2024-08-25,B4A0C098C2992F3E,9103,1977031,44.64285714,0,33,0
2024-08-25,B4B63AF31C006C28,9193,390224,0,0,21,0
2024-08-25,B4B6ECED6CB5BEB1,7678,419895,0,0,24,0
2024-08-25,B4D929719B121C6E,8679,313125,0,0,21,0
2024-08-25,B4DE07D729F855E3,9168,1608732,0,0,27,0
2024-08-25,B4E11568460E1CA8,8814,1498712,0,0,29,0
2024-08-25,B4FE4A76A6EA8D6F,9008,1455958,0,0,24,1
2024-08-25,B504434A2FA181BB,9003,1497574,0,0,26,0
2024-08-25,B553FCF33A95DBDB,7913,647345,0,0,32,0
2024-08-25,B59C6AA39C31174F,9058,2113806,0,0,53,1
2024-08-25,B5C25DF0D9262EBC,9281,1105250,0,0,23,0
2024-08-25,B5ED8863A0C05CD4,8907,349378,0,0,25,0
2024-08-25,B5F84F839036AEE8,9034,1308446,0,0,27,0
2024-08-25,B5F85EA8B648072D,9076,197036,0,0,22,0
2024-08-25,B623D62AC734A411,8040,121963,0,0,27,0
2024-08-25,B63856722A91C645,7933,76253,0,0,23,0
2024-08-25,B65A7AC39B4737AA,9814,5264874,0,0,35,0
2024-08-25,B65FCA6E34DE8157,9107,2120816,0,0,20,0
2024-08-25,B66A7DAFBC88BA0B,6894,127025,0,0,53,0
2024-08-25,B67583997F90EF33,138,51,0,0,32,1
2024-08-25,B6A0FF8F7F406190,4839,137563,0,0,33,0
2024-08-25,B6B2C43ABBEB2DAE,9038,782357,0,0,25,0
2024-08-25,B6C2C29AF35A86A1,9017,389844,0,0,23,0
2024-08-25,B74C4B1473268022,1563,9491,0,0,31,0
2024-08-25,B751C446A285F3F3,8426,515300,0,0,26,0
2024-08-25,B75D38AB46241B2A,6301,133032,0,0,11,0
2024-08-25,B766A84921A7FF5A,3798,346,0,0,36,0
2024-08-25,B7AB22D53F1068A4,9030,1055219,0,0,21,0
2024-08-25,B7B66194C8E983CE,8617,964953,0,0,25,0
2024-08-25,B7C7F38D11CD525A,8262,196804,0,0,24,0
2024-08-25,B7CAE8127B5FE649,9009,816380,0,0,33,0
2024-08-25,B8056D9F9F515FFC,9382,1165527,0,0,26,0
2024-08-25,B811D0BBA733672D,9337,2794636,2.95,0,30,0
2024-08-25,B850BB0A4FA3F896,8089,595728,0,0,29,0
2024-08-25,B85E3EE622BA37AA,9548,663899,0,0,22,0
2024-08-25,B869808153F5036F,8822,62699,0,0,28,0
2024-08-25,B874209D561F6E7F,8956,1051586,0,0,61,0
2024-08-25,B8AC08FA102A3248,7680,180146,0,0,32,0
2024-08-25,B8B6058240B54005,8838,1073634,0,0,23,0
2024-08-25,B8CF5D95AB4EE13C,10072,1628176,0,0,30,0
2024-08-25,B8D7F7C732B971F0,7927,379194,0,0,20,0
2024-08-25,B8ED98AA91274DA6,9429,748223,0,0,30,0
2024-08-25,B94C53C7DF87953E,9052,1158336,0,0,25,0
2024-08-25,B9581D01A75AA022,8773,440662,0,0,27,0
2024-08-25,B968A3736DF2E70C,683,9867,0,0,28,1
2024-08-25,B96DA5965E7ED85F,9003,1500406,87.22857143,0,27,0
2024-08-25,B975202461217BF4,5993,72,0,0,28,1
2024-08-25,B9A3A8D867916401,8935,3375586,0,7.071428571,27,0
2024-08-25,B9A40F215FDB59AC,9015,875980,0,0,28,0
2024-08-25,B9B878D6D538C85C,7599,222935,2.95,0,28,0
2024-08-25,BA2C9ECC2D4D0A53,8916,2005271,0,0,32,0
2024-08-25,BA5148E49A7A15EB,411,8981,0,0,30,0
2024-08-25,BA585718CB3E3403,8991,745476,0,0,41,0
2024-08-25,BA9CC77ABCF58C8F,5607,310078,0,0,26,0
2024-08-25,BAAF0CDCE7BF3CE9,9670,5366308,102.8571429,0,35,0
2024-08-25,BACBAF2E99D4D695,9292,1848445,0,0,27,0
2024-08-25,BAE859843C129ADA,8837,391616,0,0,66,1
2024-08-25,BAF8E8AE339A5161,171,3756,0,0,21,0
2024-08-25,BB0551638585C04A,1304,9569,0,0,28,0
2024-08-25,BB2B18457B3599D6,6642,113158,0,0,28,0
2024-08-25,BB3036355A18BCB9,8708,496117,0,0,30,0
2024-08-25,BB3B6ED430F7A9F1,8826,975976,7.142857143,0,27,1
2024-08-25,BB4781D55952FCB5,8777,845135,71.42857143,0,27,0
2024-08-25,BB700F6816265BDD,8679,395626,0,0,28,0
2024-08-25,BB80F03C8DCC9CA5,8754,228955,0,0,25,0
2024-08-25,BBA6E6B32C786609,9223,542197,0,0,26,1
2024-08-25,BBD5BF4C5FF010D3,9066,1736132,0,0,30,0
2024-08-25,BC38375F502CF53A,2147,42461,0,0,22,0
2024-08-25,BC3D153778219742,8816,1103390,0,0,30,0
2024-08-25,BC4DA1861C66DFCE,8719,583925,0,0,29,1
2024-08-25,BC5B8BC66D2ADC40,594,70067,0,0,15,0
2024-08-25,BC5EA827BAE47206,8834,437059,0,0,31,0
2024-08-25,BC6548CC6AC99972,8968,798045,0,0,27,0
2024-08-25,BC7DD6BE51370E72,8942,2368326,0,0,27,0
2024-08-25,BCA35D9FEB78A444,9235,1600888,0,0,28,0
2024-08-25,BCCBA0E94D298ED7,9276,1473088,0,0,35,1
2024-08-25,BCD48213934C5A79,8881,752681,0,0,25,0
2024-08-25,BCF3A48A66B08F3D,9213,405551,0,0,35,0
2024-08-25,BD0DDCA94D4A2E36,9269,520366,0,0,27,1
2024-08-25,BD12EC958DB6D580,706,22729,0,0,23,1
2024-08-25,BD1AC116BA764DDA,8914,1029879,2.7,0,26,0
2024-08-25,BD4B049F28910EB6,8586,1570696,0,0,30,0
2024-08-25,BD62EAE0BD08B8DE,9517,2430782,0,0,24,0
2024-08-25,BDA1786B84AE9EF0,9003,824355,0,0,30,0
2024-08-25,BDB15E165CA8D116,8212,238482,0,0,28,0
2024-08-25,BDBF92E3865592A8,7962,275181,0,0,30,1
2024-08-25,BDC8E34F7A0FC0C3,433,6125,0,0,24,1
2024-08-25,BDED10BC7F9D43EF,8684,552277,0,0,28,1
2024-08-25,BE463414AA256D18,1092,196,0,0,29,0
2024-08-25,BE97BB4CB25798C8,9150,1567526,0,0,23,0
2024-08-25,BE9EDD40ADE480B6,9138,163718,0,0,26,0
2024-08-25,BEC81B76CD286A64,9044,1553468,0,0,26,0
2024-08-25,BED1EB1CC0BB66F7,8705,293409,0,0,28,1
2024-08-25,BEE5F08B1159F2A6,8799,435653,0,0,26,0
2024-08-25,BF1A46826A16B27C,8744,405005,0,0,62,0
2024-08-25,BF1FE309DF8110CB,10279,1532040,0,0,50,0
2024-08-25,BF29C4CDE5ADCAF4,8667,1055112,0,0,23,0
2024-08-25,BF78023AB8058203,8537,290327,0,0,34,0
2024-08-25,BF9BAC8AB55A7B38,8839,819971,0,0,28,1
2024-08-25,BF9D34E984D9B40D,9125,356035,0,0,31,0
2024-08-25,BFAC8FD7D8B999CD,6022,114039,0,0,18,0
2024-08-25,BFB49E0CE98AEF53,9100,88051,0,0,33,0
2024-08-25,BFDD05A7DF50CD95,8706,534841,0,0,23,0
2024-08-25,C000AC1C04E4B474,8717,1440764,0,0,27,0
2024-08-25,C01149624F090AE7,2443,39102,0,0,30,0
2024-08-25,C01C0E0B768E200E,9430,2328784,0,0,25,0
2024-08-25,C02688B66ACD3FF5,483,52018,0,0,37,0
2024-08-25,C056D83D6AB0A0AA,8814,828906,0,0,22,0
2024-08-25,C0742B723AB4A493,9120,212481,0,0,41,0
2024-08-25,C092999B6CEFA659,8731,76336,0,0,27,1
2024-08-25,C09CD0BE3473E017,8590,1144615,0,0,29,0
2024-08-25,C0C616AF2AEFE257,9131,1200944,0,0,26,0
2024-08-25,C0E8222EC0135E53,8860,650953,0,0,29,0
2024-08-25,C10A30E34853B5D5,4904,86483,0,0,33,0
2024-08-25,C10E7C89ACCFACAA,8980,1877133,0,0,24,0
2024-08-25,C12A2536B0EF2854,9148,832055,0,0,30,0
2024-08-25,C1354C9C8E739031,9472,315752,0,0,34,0
2024-08-25,C139A7A10105FB08,8246,592334,0,0,53,1
2024-08-25,C1428DA7CF2FAEEF,7717,419744,0,0,28,1
2024-08-25,C14F02EFB6B5E76C,8888,945373,0,0,23,1
2024-08-25,C17DCE7991ABF123,8928,1146025,0,0,29,0
2024-08-25,C18061283ABDB372,9098,611566,0,0,25,0
2024-08-25,C18304AE0957864E,8613,1012099,0,0,55,0
2024-08-25,C1A0AA5096E771D0,9235,4959398,0,0,29,0
2024-08-25,C1AC2B2F7B04FE1A,8548,2828557,0,0,30,0
2024-08-25,C1BD373198B9B4A2,8328,104698,0,0,25,0
2024-08-25,C1C0E6A7CC313FA2,674,1973,0,0,22,0
2024-08-25,C1D3800778FE34C8,9041,1152286,0,0,25,0
2024-08-25,C208E34980D21A,8969,466484,0,0,26,0
2024-08-25,C216A5EEEDA784DE,9016,2589479,0,0,26,0
2024-08-25,C22596C3C192F47C,8935,2172301,0,0,29,0
2024-08-25,C27BFA82C6A57D90,8617,433838,0,0,28,1
2024-08-25,C2A39DB943BEB1BC,9063,1992417,0,0,27,0
2024-08-25,C2AE15132751D706,9149,2222168,0,0,30,0
2024-08-25,C2AFD6F017474385,8511,272717,0,0,25,0
2024-08-25,C2B636A82B98776F,9230,3833787,0,0,22,0
2024-08-25,C2F20C2A664D3516,8714,877229,0,0,24,0
2024-08-25,C316FC5B680591BC,8668,264457,2.95,0,52,0
2024-08-25,C32BBA0E00286E6A,9133,603124,0,0,22,0
2024-08-25,C32F3FDDED7CAB48,8625,529929,0,0,27,0
2024-08-25,C351DE9F28C35C3B,9175,3727857,0,0,28,0
2024-08-25,C357A6BA48494E8F,8693,489733,0,0,23,0
2024-08-25,C3584845B79CC44F,8594,182887,0,0,21,0
2024-08-25,C36A4D61CB6542D2,8823,333057,0,0,31,0
2024-08-25,C37C17DC19834637,61,10,0,0,27,0
2024-08-25,C393149A3694E0CE,8674,354928,0,0,33,0
2024-08-25,C3B59DD2A160BC00,7589,489208,0,0,31,0
2024-08-25,C3BDE52A1791ED33,0,1,0,0,15,0
2024-08-25,C4227934D245528E,8874,884115,0,0,28,0
2024-08-25,C42AFB98D65552DF,9206,1556834,0,0,29,0
2024-08-25,C465EA45D014F080,8815,272866,0,0,34,0
2024-08-25,C4662C697E8FBDBB,9034,841206,0,0,26,0
2024-08-25,C4701472E9CEBD30,8377,57549,0,0,36,0
2024-08-25,C4CD38FB03EA40AF,8914,304029,0,0,21,0
2024-08-25,C4FDC998CEB7B9CA,8853,635868,0,0,30,0
2024-08-25,C5024EA4AA657957,9535,1545455,0,0,29,0
2024-08-25,C503F103011C6789,9914,4945338,0,0,26,1
2024-08-25,C50775C677BA34E3,8864,332211,0,0,26,1
2024-08-25,C5136E5D1B79E397,9148,912338,0,0,48,1
2024-08-25,C536ADA74F5D99C7,8661,652468,0,0,28,0
2024-08-25,C55C22ED81EE60FF,9218,1008730,0,0,25,0
2024-08-25,C58C63ABFE5B813F,8943,699181,0,0,25,0
2024-08-25,C58E107751F76CA6,8862,642845,0,0,32,0
2024-08-25,C5C274F5BAE6A7CE,8219,827532,0,0,60,0
2024-08-25,C5C80D6AEB9BB2BE,7817,472644,0,0,27,0
2024-08-25,C5F0B83425D5812E,8554,824390,0,9.928571429,28,0
2024-08-25,C60F49BA7707B48F,8587,1727407,0,0,21,1
2024-08-25,C6184918B299F655,2747,7342,0,0,26,0
2024-08-25,C61F43965CFB54DF,5499,357519,0,0,25,0
2024-08-25,C628512D9227A662,9615,745829,53.57142857,0,32,0
2024-08-25,C64D043B8C8DB902,8802,2149104,0,0,29,0
2024-08-25,C661BC204776B0BB,3687,204148,0,0,28,0
2024-08-25,C662CFAAFF2C7C55,689,5086,0,0,62,1
2024-08-25,C6AE8599CCCC046D,6805,113893,0,0,32,0
2024-08-25,C6DB9FCC0E478AF8,8963,322722,0,0,64,1
2024-08-25,C7115B94A627D6D3,8733,514529,0,0,24,0
2024-08-25,C740E3F924F008A6,8931,289057,0,0,31,0
2024-08-25,C75F7D57ECC49B59,8916,384511,0,0,42,0
2024-08-25,C78A2969CE591E64,8978,1114432,0,0,28,0
2024-08-25,C7AD09EA21D5A9E8,9199,1100876,0,0,27,0
2024-08-25,C7AE4C82D4469B11,1548,69292,0,0,24,0
2024-08-25,C7BABAAC6D0BAA2A,9022,688401,0,0,23,0
2024-08-25,C7C34738FEB24FD9,8677,413534,0,0,25,0
2024-08-25,C7EB409148F2722F,8979,401095,0,0,31,1
2024-08-25,C7F6EDB4332351CC,238,20023,0,0,32,1
2024-08-25,C7FB35FDA6B2B4D7,8832,760174,0,0,21,0
2024-08-25,C85EAD3CE7D9780F,8903,299649,0,0,30,1
2024-08-25,C8629A3A7F5E6BA0,9459,303043,0,0,31,0
2024-08-25,C87407E157A8476A,9523,667761,0,0,41,0
2024-08-25,C87C0843EF1539B0,4312,237819,0,0,24,0
2024-08-25,C885CFC766827210,8921,536223,0,0,26,0
2024-08-25,C8A16629A1702C39,8704,1225158,0,0,22,0
2024-08-25,C8A74958054332E6,8832,381531,0,0,30,0
2024-08-25,C8B622D1D91107D1,8668,609526,3.15,0,29,0
2024-08-25,C8E8DAFD3730D31E,9320,544934,0,0,31,1
2024-08-25,C917671C1C2DD0E4,1954,22187,0,0,22,0
2024-08-25,C961D87C20AB5C0D,9320,899075,0,0,31,0
2024-08-25,C975742B1611D5F6,8736,637227,0,0,21,0
2024-08-25,C978ACA8F8DBFECE,703,84,0,0,14,0
2024-08-25,C97A70A31348F3EC,9165,1215729,0,0,25,0
2024-08-25,C98501893C6956CF,8665,573598,0,0,23,0
2024-08-25,C98BE8A672BF8918,8767,360101,7.142857143,0,25,0
2024-08-25,C9910E06EC8662D3,8870,280753,0,0,21,0
2024-08-25,C9A4247C55316DAA,9016,2036523,2.142857143,0,24,1
2024-08-25,C9C05D8328F6F5DF,8843,1997825,0,0,33,0
2024-08-25,C9CA06E3A3BAB6E0,8045,434417,0,0,22,0
2024-08-25,C9D4ECFD3A5E0BA5,9125,2301047,0,0,34,0
2024-08-25,C9EA20A1348F4320,8789,1129151,0,0,23,0
2024-08-25,C9EA4D9B8AFACB47,9196,848855,0,0,22,0
2024-08-25,CA3F155494898DD1,8628,410324,0,0,22,0
2024-08-25,CA41CE3D7AF454F4,709,1904,0,0,62,1
2024-08-25,CA451AEEF72E40E3,9966,323953,0,0,53,1
2024-08-25,CA55657655B14C3C,3591,30943,0,0,62,1
2024-08-25,CA5BFC9C0F73BF21,9083,1747223,0,0,30,0
2024-08-25,CA63B5896222EF91,9415,833803,0,0,30,0
2024-08-25,CA68C5B7BC0D6BE3,7475,175700,0,0,30,0
2024-08-25,CA70438240FF0D74,8665,246451,0,0,23,0
2024-08-25,CA8E3E920DBA1A24,8935,701468,0,0,32,0
2024-08-25,CA9B508DDD5C664F,2493,9271,0,0,57,1
2024-08-25,CAB5FBA9B0397366,9102,2257865,0,0,28,0
2024-08-25,CAEE4E66FBF4FD28,283,3351,0,0,15,0
2024-08-25,CB003E93DDD52598,8917,903997,1.428571429,0,23,0
2024-08-25,CB0E5765D187E056,8904,554582,0,0,33,0
2024-08-25,CB310D0C2687E321,265,96686,0,0,40,1
2024-08-25,CB36D190F12D909A,9123,440167,0,0,27,0
2024-08-25,CB38F96CCF701435,9203,678410,0,0,25,0
2024-08-25,CB4F68DDF8862606,6198,187235,0,0,28,0
2024-08-25,CB619C03B73107E6,9476,3571903,0,0,29,0
2024-08-25,CB7B871EAA8ED59C,8708,423463,0,0,26,0
2024-08-25,CBA98915F932F145,8654,809277,0,0,24,0
2024-08-25,CBB330F27C5F0627,8847,11440,0,0,34,0
2024-08-25,CBBD4821FC9B5D7F,9893,982061,0,0,33,0
2024-08-25,CBC8EA97368D78B7,8841,2301037,0,0,26,0
2024-08-25,CC3FB419B81A49FD,8809,482243,0,0,25,0
2024-08-25,CC6105A923046210,8674,976706,0,0,27,0
2024-08-25,CC6408C104E91F32,2484,27980,0,0,80,1
2024-08-25,CC64798B59942532,1008,39891,0,0,42,0
2024-08-25,CC924FDCFEFB8148,61,29,0,0,27,0
2024-08-25,CC9619CC0084B1D2,7397,217527,0,0,31,0
2024-08-25,CCB7D2F95BC05D02,8905,1986483,0,0,25,0
